"Rank, Player",Bowen,Clay,Cockcroft,Dopp,Karabell,Loza,Moody,Yates,AVG
"1. CeeDee Lamb, DalO",1,1,1,1,2,1,1,2,1.3
"2. Tyreek Hill, Mia",2,2,2,2,1,2,2,1,1.8
"3. Ja'Marr Chase, Cin",3,3,3,5,3,3,3,4,3.4
"4. Amon-Ra St. Brown, Det",4,4,5,4,5,4,4,3,4.1
"5. Justin Jefferson, Min",5,5,4,3,4,5,5,5,4.5
"6. A.J. Brown, Phi",6,6,6,6,6,6,6,6,6
"7. Puka Nacua, LARQ",7,7,8,7,7,8,8,7,7.4
"8. Garrett Wilson, NYJ",8,8,7,8,8,7,7,8,7.6
"9. Davante Adams, LV",9,10,9,16,9,9,11,10,10.4
"10. Chris Olave, NO",11,9,10,9,10,10,12,12,10.4
"11. Michael Pittman Jr., Ind",13,11,12,10,12,11,14,11,11.8
"12. Mike Evans, TB",12,12,11,12,11,12,15,13,12.3
"13. Marvin Harrison Jr., Ari",10,13,15,15,13,13,13,9,12.6
"14. Drake London, Atl",14,14,13,11,15,15,9,14,13.1
"15. Nico Collins, Hou",17,15,14,14,16,18,18,19,16.4
"16. DK Metcalf, Sea",15,17,16,13,17,14,24,17,16.6
"17. DeVonta Smith, Phi",16,21,18,18,18,16,19,15,17.6
"18. Brandon Aiyuk, SF",18,20,19,17,20,19,16,22,18.9
"19. Deebo Samuel Sr., SF",19,18,24,21,14,17,17,23,19.1
"20. Jaylen Waddle, MiaQ",22,23,20,19,21,23,10,21,19.9
"21. DJ Moore, Chi",20,19,22,20,19,22,21,24,20.9
"22. Stefon Diggs, Hou",24,22,17,22,23,20,23,16,20.9
"23. Cooper Kupp, LAR",23,24,21,23,22,24,20,18,21.9
"24. Malik Nabers, NYGQ",21,16,26,26,35,21,22,20,23.4
"25. Zay Flowers, Bal",25,26,23,24,24,25,26,25,24.8
"26. Calvin Ridley, Ten",26,25,27,25,26,26,34,27,27
"27. Tee Higgins, Cin",27,27,25,30,25,27,30,28,27.4
"28. George Pickens, Pit",28,28,29,27,29,28,28,31,28.5
"29. Tank Dell, Hou",29,30,31,28,32,30,27,35,30.3
"30. Chris Godwin, TB",34,29,28,32,27,29,35,30,30.5
"31. Amari Cooper, Cle",31,31,30,37,31,33,25,32,31.3
"32. Keenan Allen, Chi",30,33,33,36,28,34,32,33,32.4
"33. Christian Kirk, Jax",32,35,32,34,33,36,29,29,32.5
"34. Diontae Johnson, Car",35,32,34,33,34,32,33,34,33.4
"35. Rashee Rice, KC",33,34,36,29,36,35,38,26,33.4
"36. Terry McLaurin, Wsh",36,36,35,39,30,31,31,37,34.4
"37. Christian Watson, GB",37,39,41,40,37,40,40,40,39.3
"38. Jayden Reed, GB",45,40,37,31,42,41,39,41,39.5
"39. Courtland Sutton, Den",39,38,43,43,40,38,41,38,40
"40. Jordan Addison, Min",42,41,38,42,41,39,42,39,40.5
"41. DeAndre Hopkins, TenQ",40,51,42,38,48,37,36,36,41
"42. Jaxon Smith-Njigba, Sea",38,37,39,41,39,43,46,46,41.1
"43. Marquise Brown, KCQ",46,49,44,35,49,44,37,44,43.5
"44. Rome Odunze, Chi",47,43,40,44,43,46,43,47,44.1
"45. Xavier Worthy, KC",43,42,45,46,44,49,44,45,44.8
"46. Ladd McConkey, LACQ",41,44,NR,45,38,47,50,42,46
"47. Tyler Lockett, Sea",44,50,46,48,52,42,45,48,46.9
"48. Mike Williams, NYJQ",48,48,55,49,53,45,52,43,49.1
"49. Jakobi Meyers, LV",49,47,51,52,50,51,48,51,49.9
"50. Brian Thomas Jr., Jax",51,46,47,51,46,54,51,57,50.4
"51. Keon Coleman, Buf",52,45,52,53,45,48,54,56,50.6
"52. Darnell Mooney, Atl",50,52,54,50,47,50,55,52,51.3
"53. Jerry Jeudy, CleQ",54,53,49,54,51,52,57,54,53
"54. Jameson Williams, Det",53,57,48,47,56,55,49,60,53.1
"55. Curtis Samuel, Buf",55,56,50,55,58,57,47,55,54.1
"56. Adam Thielen, Car",57,55,56,NR,54,53,56,50,55.3
"57. Gabe Davis, Jax",56,54,53,56,55,56,58,NR,56.1
"58. Rashid Shaheed, NOQ",59,58,57,59,57,58,NR,58,58.4
"59. Khalil Shakir, Buf",NR,60,60,60,NR,60,NR,49,59
"60. Joshua Palmer, LAC",58,NR,NR,57,NR,NR,53,NR,59.1
